Time [yyyy.MM.dd HH:mm:ss],OXY [g/m3]
2024.08.31 07:00:00,9.94060993195
2024.08.31 08:00:00,9.94868278503
2024.08.31 09:00:00,9.94580459595
2024.08.31 10:00:00,9.94244289398
2024.08.31 11:00:00,9.93747997284
2024.08.31 12:00:00,9.94253253937
2024.08.31 13:00:00,9.93973445892
2024.08.31 14:00:00,9.94432067871
2024.08.31 15:00:00,9.94716262817
2024.08.31 16:00:00,9.95065593719
2024.08.31 17:00:00,9.94815158844
2024.08.31 18:00:00,9.94793605804
2024.08.31 19:00:00,9.94978713989
2024.08.31 20:00:00,9.95001220703
2024.08.31 21:00:00,9.94635486603
2024.08.31 22:00:00,9.94718551636
2024.08.31 23:00:00,9.9453420639
2024.09.01 00:00:00,9.94414997101
2024.09.01 01:00:00,9.94650363922
2024.09.01 02:00:00,9.94681549072
2024.09.01 03:00:00,9.94533538818
2024.09.01 04:00:00,9.94911956787
2024.09.01 05:00:00,9.95208835602
2024.09.01 06:00:00,9.95862579346
2024.09.01 07:00:00,9.95086097717
2024.09.01 08:00:00,9.95547103882
2024.09.01 09:00:00,9.94573402405
2024.09.01 10:00:00,9.94550418854
2024.09.01 11:00:00,9.93876934052
2024.09.01 12:00:00,9.93197059631
2024.09.01 13:00:00,9.93297386169
2024.09.01 14:00:00,9.94235897064
2024.09.01 15:00:00,9.94066810608
2024.09.01 16:00:00,9.93720531464
2024.09.01 17:00:00,9.94145202637
2024.09.01 18:00:00,9.93971729279
2024.09.01 19:00:00,9.94019603729
2024.09.01 20:00:00,9.93939876556
2024.09.01 21:00:00,9.9398431778
2024.09.01 22:00:00,9.94218349457
2024.09.01 23:00:00,9.93756771088
2024.09.02 00:00:00,9.94665622711
2024.09.02 01:00:00,9.94513607025
2024.09.02 02:00:00,9.94742488861
2024.09.02 03:00:00,9.94618415833
2024.09.02 04:00:00,9.95041275024
2024.09.02 05:00:00,9.95289611816
2024.09.02 06:00:00,9.95359420776
2024.09.02 07:00:00,9.95492076874
2024.09.02 08:00:00,9.95474433899
2024.09.02 09:00:00,9.95468616486
2024.09.02 10:00:00,9.95061397552
2024.09.02 11:00:00,9.9463300705
2024.09.02 12:00:00,9.95600509644
2024.09.02 13:00:00,9.95540809631
2024.09.02 14:00:00,9.95684432983
2024.09.02 15:00:00,9.95598220825
2024.09.02 16:00:00,9.95606899261
2024.09.02 17:00:00,9.95176029205
2024.09.02 18:00:00,9.94041061401
2024.09.02 19:00:00,9.94262504578
2024.09.02 20:00:00,9.94926548004
2024.09.02 21:00:00,9.95209503174
2024.09.02 22:00:00,9.95202255249
2024.09.02 23:00:00,9.94795417786
2024.09.03 00:00:00,9.94917011261
2024.09.03 01:00:00,9.93661880493
2024.09.03 02:00:00,9.93634796143
2024.09.03 03:00:00,9.91760063171
2024.09.03 04:00:00,9.91293430328
2024.09.03 05:00:00,9.92631244659
2024.09.03 06:00:00,9.93407726288
2024.09.03 07:00:00,9.93558597565
2024.09.03 08:00:00,9.93629360199
2024.09.03 09:00:00,9.93600273132
2024.09.03 10:00:00,9.93145942688
2024.09.03 11:00:00,9.92793941498
2024.09.03 12:00:00,9.93155193329
2024.09.03 13:00:00,9.93518161774
2024.09.03 14:00:00,9.94126415253
2024.09.03 15:00:00,9.9481306076
2024.09.03 16:00:00,9.9570608139
2024.09.03 17:00:00,9.96753406525
2024.09.03 18:00:00,9.97147464752
2024.09.03 19:00:00,9.97413921356
2024.09.03 20:00:00,9.97321224213
2024.09.03 21:00:00,9.97082424164
2024.09.03 22:00:00,9.97186088562
2024.09.03 23:00:00,9.97284412384
2024.09.04 00:00:00,9.97311687469
2024.09.04 01:00:00,9.97331047058
2024.09.04 02:00:00,9.97483444214
2024.09.04 03:00:00,9.97628974915
2024.09.04 04:00:00,9.97561264038
2024.09.04 05:00:00,9.97426700592
2024.09.04 06:00:00,9.97452926636
2024.09.04 07:00:00,9.97571849823
2024.09.04 08:00:00,9.97398376465
2024.09.04 09:00:00,9.96930980682
2024.09.04 10:00:00,9.96860027313
2024.09.04 11:00:00,9.97501087189
2024.09.04 12:00:00,9.98549556732
2024.09.04 13:00:00,9.98854160309
2024.09.04 14:00:00,9.98661231995
2024.09.04 15:00:00,9.98840713501
2024.09.04 16:00:00,9.99379730225
2024.09.04 17:00:00,9.99971008301
2024.09.04 18:00:00,9.9970664978
2024.09.04 19:00:00,9.99167919159
2024.09.04 20:00:00,9.9857006073
2024.09.04 21:00:00,9.98320674896
2024.09.04 22:00:00,9.97950363159
2024.09.04 23:00:00,9.97846412659
2024.09.05 00:00:00,9.97680664063
2024.09.05 01:00:00,9.97642230988
2024.09.05 02:00:00,9.97698974609
2024.09.05 03:00:00,9.97709465027
2024.09.05 04:00:00,9.9765329361
2024.09.05 05:00:00,9.97686195374
2024.09.05 06:00:00,9.97673511505
2024.09.05 07:00:00,9.97768306732
2024.09.05 08:00:00,9.97680950165
2024.09.05 09:00:00,9.97748661041
2024.09.05 10:00:00,9.97444629669
2024.09.05 11:00:00,9.97390556335
2024.09.05 12:00:00,9.97612762451
2024.09.05 13:00:00,9.97949504852
2024.09.05 14:00:00,9.98384380341
2024.09.05 15:00:00,9.9921245575
2024.09.05 16:00:00,9.99601554871
2024.09.05 17:00:00,9.9972743988
2024.09.05 18:00:00,9.99013805389
2024.09.05 19:00:00,9.99072933197
2024.09.05 20:00:00,9.99005889893
2024.09.05 21:00:00,9.98790931702
2024.09.05 22:00:00,9.9875087738
2024.09.05 23:00:00,9.98610782623
2024.09.06 00:00:00,9.98555755615
2024.09.06 01:00:00,9.98803901672
2024.09.06 02:00:00,9.98531150818
2024.09.06 03:00:00,9.98566150665
2024.09.06 04:00:00,9.98898792267
2024.09.06 05:00:00,9.98631954193
2024.09.06 06:00:00,9.98461151123
2024.09.06 07:00:00,9.98828983307
2024.09.06 08:00:00,9.98460388184
2024.09.06 09:00:00,9.98939704895
2024.09.06 10:00:00,9.99711227417
2024.09.06 11:00:00,9.9877948761
2024.09.06 12:00:00,9.98483753204
