Time [yyyy.MM.dd HH:mm:ss],NO3 [gN/m3]
2024.08.05 03:00:00,4.02505179409E-07
2024.08.05 04:00:00,4.16535499426E-07
2024.08.05 05:00:00,4.20972384063E-07
2024.08.05 06:00:00,4.13351017414E-07
2024.08.05 07:00:00,3.99561912445E-07
2024.08.05 08:00:00,3.86260666119E-07
2024.08.05 09:00:00,3.75662352781E-07
2024.08.05 10:00:00,3.69628992303E-07
2024.08.05 11:00:00,3.68182469401E-07
2024.08.05 12:00:00,3.69800773115E-07
2024.08.05 13:00:00,3.72468662135E-07
2024.08.05 14:00:00,3.78732778472E-07
2024.08.05 15:00:00,3.93534492105E-07
2024.08.05 16:00:00,4.13379694919E-07
2024.08.05 17:00:00,4.30873541291E-07
2024.08.05 18:00:00,4.43841855713E-07
2024.08.05 19:00:00,4.55792076082E-07
2024.08.05 20:00:00,4.67974501817E-07
2024.08.05 21:00:00,4.74482220625E-07
2024.08.05 22:00:00,4.71189423479E-07
2024.08.05 23:00:00,4.61204905378E-07
2024.08.06 00:00:00,4.46845177748E-07
2024.08.06 01:00:00,4.296160796E-07
2024.08.06 02:00:00,4.09923870848E-07
2024.08.06 03:00:00,3.90522586713E-07
2024.08.06 04:00:00,3.72568479179E-07
2024.08.06 05:00:00,3.55981086386E-07
2024.08.06 06:00:00,3.40855905279E-07
2024.08.06 07:00:00,3.23875752883E-07
2024.08.06 08:00:00,3.03912912614E-07
2024.08.06 09:00:00,2.84119209937E-07
2024.08.06 10:00:00,2.68560199856E-07
2024.08.06 11:00:00,2.56274120147E-07
2024.08.06 12:00:00,2.48322521657E-07
2024.08.06 13:00:00,2.46238755608E-07
2024.08.06 14:00:00,2.48947429782E-07
2024.08.06 15:00:00,2.57596809661E-07
2024.08.06 16:00:00,2.72034526461E-07
2024.08.06 17:00:00,2.89429692657E-07
2024.08.06 18:00:00,3.10170605644E-07
2024.08.06 19:00:00,3.3309936498E-07
2024.08.06 20:00:00,3.57183353117E-07
2024.08.06 21:00:00,3.83275590821E-07
2024.08.06 22:00:00,4.21081466584E-07
2024.08.06 23:00:00,4.58942480464E-07
2024.08.07 00:00:00,4.85740770273E-07
2024.08.07 01:00:00,5.02145269365E-07
2024.08.07 02:00:00,5.19391505804E-07
2024.08.07 03:00:00,5.28379189291E-07
2024.08.07 04:00:00,5.30147303834E-07
2024.08.07 05:00:00,5.29110025127E-07
2024.08.07 06:00:00,5.37809455636E-07
2024.08.07 07:00:00,5.548948252E-07
2024.08.07 08:00:00,5.75751244014E-07
2024.08.07 09:00:00,6.05432603606E-07
2024.08.07 10:00:00,6.35073092781E-07
2024.08.07 11:00:00,6.59628256017E-07
2024.08.07 12:00:00,6.77238404023E-07
2024.08.07 13:00:00,6.95377877946E-07
2024.08.07 14:00:00,7.22431195754E-07
2024.08.07 15:00:00,7.57230736781E-07
2024.08.07 16:00:00,7.97754182713E-07
2024.08.07 17:00:00,8.41808798668E-07
2024.08.07 18:00:00,8.82920460299E-07
2024.08.07 19:00:00,9.23291395338E-07
2024.08.07 20:00:00,9.6118503734E-07
2024.08.07 21:00:00,1.00310023754E-06
2024.08.07 22:00:00,1.0409536344E-06
2024.08.07 23:00:00,1.07455343823E-06
2024.08.08 00:00:00,1.10500729988E-06
2024.08.08 01:00:00,1.13271357804E-06
2024.08.08 02:00:00,1.16218984658E-06
2024.08.08 03:00:00,1.20624451938E-06
2024.08.08 04:00:00,1.28585895709E-06
2024.08.08 05:00:00,1.40009876759E-06
2024.08.08 06:00:00,1.52419545429E-06
2024.08.08 07:00:00,1.66231416188E-06
2024.08.08 08:00:00,1.834124987E-06
2024.08.08 09:00:00,2.01492343876E-06
2024.08.08 10:00:00,2.21231493924E-06
2024.08.08 11:00:00,2.59851162809E-06
2024.08.08 12:00:00,3.52308643414E-06
2024.08.08 13:00:00,4.87591069032E-06
2024.08.08 14:00:00,6.16870875092E-06
2024.08.08 15:00:00,7.4675099313E-06
2024.08.08 16:00:00,8.70634630701E-06
2024.08.08 17:00:00,9.73765236267E-06
2024.08.08 18:00:00,1.05452945718E-05
2024.08.08 19:00:00,1.10470682557E-05
2024.08.08 20:00:00,1.13321966637E-05
2024.08.08 21:00:00,1.1192767488E-05
2024.08.08 22:00:00,1.06978977783E-05
2024.08.08 23:00:00,1.02272970253E-05
2024.08.09 00:00:00,9.79988271865E-06
2024.08.09 01:00:00,9.19386093301E-06
2024.08.09 02:00:00,8.52106586535E-06
2024.08.09 03:00:00,7.76637352828E-06
2024.08.09 04:00:00,7.1099170782E-06
2024.08.09 05:00:00,6.50027959637E-06
2024.08.09 06:00:00,5.84483450439E-06
2024.08.09 07:00:00,5.23068592884E-06
2024.08.09 08:00:00,4.76231298308E-06
2024.08.09 09:00:00,4.41545626018E-06
2024.08.09 10:00:00,4.13753741668E-06
2024.08.09 11:00:00,3.90009608964E-06
2024.08.09 12:00:00,3.73517741536E-06
2024.08.09 13:00:00,3.72157956008E-06
2024.08.09 14:00:00,4.00383623855E-06
2024.08.09 15:00:00,4.26067481385E-06
2024.08.09 16:00:00,4.38325969299E-06
2024.08.09 17:00:00,4.39595396529E-06
2024.08.09 18:00:00,4.32583510701E-06
2024.08.09 19:00:00,4.24372046837E-06
2024.08.09 20:00:00,4.22394168709E-06
2024.08.09 21:00:00,4.25038570029E-06
2024.08.09 22:00:00,4.28997191193E-06
2024.08.09 23:00:00,4.29542114944E-06
2024.08.10 00:00:00,4.26775386586E-06
2024.08.10 01:00:00,4.25330472353E-06
2024.08.10 02:00:00,4.2420756472E-06
2024.08.10 03:00:00,4.21266713602E-06
2024.08.10 04:00:00,4.16835791839E-06
2024.08.10 05:00:00,4.16562716055E-06
2024.08.10 06:00:00,4.18465515395E-06
2024.08.10 07:00:00,4.19518983108E-06
2024.08.10 08:00:00,4.2052192839E-06
2024.08.10 09:00:00,4.23213714384E-06
2024.08.10 10:00:00,4.29059855378E-06
2024.08.10 11:00:00,4.47956699645E-06
2024.08.10 12:00:00,4.9127179409E-06
2024.08.10 13:00:00,5.38730455446E-06
2024.08.10 14:00:00,5.6921585383E-06
2024.08.10 15:00:00,5.81824315304E-06
2024.08.10 16:00:00,5.7999868659E-06
2024.08.10 17:00:00,5.75725289309E-06
2024.08.10 18:00:00,5.65651771467E-06
2024.08.10 19:00:00,5.47882200408E-06
2024.08.10 20:00:00,5.27586871613E-06
2024.08.10 21:00:00,5.07846652908E-06
2024.08.10 22:00:00,4.86451426696E-06
2024.08.10 23:00:00,4.64122513222E-06
2024.08.11 00:00:00,4.45436126029E-06
2024.08.11 01:00:00,4.29492229159E-06
2024.08.11 02:00:00,4.15061140302E-06
2024.08.11 03:00:00,4.04587672165E-06
2024.08.11 04:00:00,3.97494250137E-06
2024.08.11 05:00:00,3.9241426748E-06
2024.08.11 06:00:00,3.87637692256E-06
2024.08.11 07:00:00,3.83107590096E-06
2024.08.11 08:00:00,3.7891672946E-06
2024.08.11 09:00:00,3.76309162675E-06
2024.08.11 10:00:00,3.75593322133E-06
2024.08.11 11:00:00,3.7514498672E-06
2024.08.11 12:00:00,3.76445336769E-06
2024.08.11 13:00:00,3.79154653274E-06
2024.08.11 14:00:00,3.81075506084E-06
2024.08.11 15:00:00,3.80618598683E-06
2024.08.11 16:00:00,3.78456775252E-06
2024.08.11 17:00:00,3.75631771021E-06
2024.08.11 18:00:00,3.72825047634E-06
2024.08.11 19:00:00,3.70013026441E-06
2024.08.11 20:00:00,3.68001428797E-06
2024.08.11 21:00:00,3.67288157577E-06
2024.08.11 22:00:00,3.67103007193E-06
2024.08.11 23:00:00,3.66635435967E-06
2024.08.12 00:00:00,3.66416861652E-06
2024.08.12 01:00:00,3.66511176253E-06
2024.08.12 02:00:00,3.6685755731E-06
2024.08.12 03:00:00,3.67087591258E-06
2024.08.12 04:00:00,3.67805273527E-06
2024.08.12 05:00:00,3.69025133296E-06
2024.08.12 06:00:00,3.70784391635E-06
2024.08.12 07:00:00,3.72968816009E-06
2024.08.12 08:00:00,3.74961723537E-06
2024.08.12 09:00:00,3.76691650672E-06
2024.08.12 10:00:00,3.78387562705E-06
2024.08.12 11:00:00,3.79446350962E-06
2024.08.12 12:00:00,3.80536584998E-06
2024.08.12 13:00:00,3.82102189178E-06
2024.08.12 14:00:00,3.8547668737E-06
2024.08.12 15:00:00,3.92408537664E-06
2024.08.12 16:00:00,4.0180157157E-06
2024.08.12 17:00:00,4.09288986702E-06
2024.08.12 18:00:00,4.14850137531E-06
2024.08.12 19:00:00,4.22285665991E-06
2024.08.12 20:00:00,4.31358193964E-06
2024.08.12 21:00:00,4.41546490038E-06
2024.08.12 22:00:00,4.53535949418E-06
2024.08.12 23:00:00,4.68584767077E-06
2024.08.13 00:00:00,4.84371139464E-06
2024.08.13 01:00:00,4.98897315993E-06
2024.08.13 02:00:00,5.10083827976E-06
2024.08.13 03:00:00,5.17564239999E-06
2024.08.13 04:00:00,5.21844413015E-06
2024.08.13 05:00:00,5.26435178472E-06
2024.08.13 06:00:00,5.3159901654E-06
2024.08.13 07:00:00,5.3599351304E-06
2024.08.13 08:00:00,5.39149141332E-06
2024.08.13 09:00:00,5.37339064977E-06
2024.08.13 10:00:00,5.25580890098E-06
2024.08.13 11:00:00,5.0774860938E-06
2024.08.13 12:00:00,4.90777165396E-06
2024.08.13 13:00:00,4.79893060401E-06
2024.08.13 14:00:00,4.74583293908E-06
2024.08.13 15:00:00,4.72395731776E-06
2024.08.13 16:00:00,4.72361034554E-06
2024.08.13 17:00:00,4.72769397675E-06
2024.08.13 18:00:00,4.72883084512E-06
2024.08.13 19:00:00,4.7321996135E-06
2024.08.13 20:00:00,4.74412718177E-06
2024.08.13 21:00:00,4.7586004257E-06
2024.08.13 22:00:00,4.7653306865E-06
2024.08.13 23:00:00,4.78020911032E-06
2024.08.14 00:00:00,4.80010294268E-06
2024.08.14 01:00:00,4.82293353343E-06
2024.08.14 02:00:00,4.85175041831E-06
2024.08.14 03:00:00,4.91882701681E-06
2024.08.14 04:00:00,5.01301065015E-06
2024.08.14 05:00:00,5.11507232659E-06
2024.08.14 06:00:00,5.22644495504E-06
2024.08.14 07:00:00,5.34026548848E-06
2024.08.14 08:00:00,5.45777174921E-06
2024.08.14 09:00:00,5.5915897974E-06
2024.08.14 10:00:00,5.74136538489E-06
2024.08.14 11:00:00,5.89148794461E-06
2024.08.14 12:00:00,6.06616913501E-06
2024.08.14 13:00:00,6.27554663879E-06
2024.08.14 14:00:00,6.49758840154E-06
2024.08.14 15:00:00,6.71959787724E-06
2024.08.14 16:00:00,6.91538116371E-06
2024.08.14 17:00:00,7.0574478741E-06
2024.08.14 18:00:00,7.17630064173E-06
2024.08.14 19:00:00,7.27115366317E-06
2024.08.14 20:00:00,7.34215200282E-06
2024.08.14 21:00:00,7.37730397304E-06
2024.08.14 22:00:00,7.34695004212E-06
2024.08.14 23:00:00,7.2673037721E-06
2024.08.15 00:00:00,7.19119316273E-06
2024.08.15 01:00:00,7.11790426067E-06
2024.08.15 02:00:00,7.04439298715E-06
2024.08.15 03:00:00,6.96810820955E-06
2024.08.15 04:00:00,6.88845966579E-06
2024.08.15 05:00:00,6.78783226249E-06
2024.08.15 06:00:00,6.67555241307E-06
2024.08.15 07:00:00,6.55531266602E-06
2024.08.15 08:00:00,6.44562624075E-06
2024.08.15 09:00:00,6.36607182969E-06
2024.08.15 10:00:00,6.32273759038E-06
2024.08.15 11:00:00,6.30371096122E-06
2024.08.15 12:00:00,6.30545309832E-06
2024.08.15 13:00:00,6.33234958514E-06
2024.08.15 14:00:00,6.3842912823E-06
2024.08.15 15:00:00,6.45261297905E-06
2024.08.15 16:00:00,6.54635277897E-06
2024.08.15 17:00:00,6.62929960527E-06
2024.08.15 18:00:00,6.68901020617E-06
2024.08.15 19:00:00,6.72451824357E-06
2024.08.15 20:00:00,6.73624936098E-06
2024.08.15 21:00:00,6.72448095429E-06
2024.08.15 22:00:00,6.69731798553E-06
2024.08.15 23:00:00,6.67927179165E-06
2024.08.16 00:00:00,6.66488313072E-06
2024.08.16 01:00:00,6.65055858917E-06
2024.08.16 02:00:00,6.64090521241E-06
2024.08.16 03:00:00,6.63651189825E-06
2024.08.16 04:00:00,6.63516129862E-06
2024.08.16 05:00:00,6.63111632093E-06
2024.08.16 06:00:00,6.62664297124E-06
2024.08.16 07:00:00,6.62399952489E-06
2024.08.16 08:00:00,6.61836384097E-06
2024.08.16 09:00:00,6.60088016957E-06
2024.08.16 10:00:00,6.57296641293E-06
2024.08.16 11:00:00,6.54467839922E-06
2024.08.16 12:00:00,6.52306562188E-06
2024.08.16 13:00:00,6.51080199532E-06
2024.08.16 14:00:00,6.50755964671E-06
2024.08.16 15:00:00,6.51327900414E-06
2024.08.16 16:00:00,6.52172593618E-06
2024.08.16 17:00:00,6.53295501252E-06
2024.08.16 18:00:00,6.54770610709E-06
2024.08.16 19:00:00,6.56199199511E-06
2024.08.16 20:00:00,6.57142163618E-06
2024.08.16 21:00:00,6.57549298921E-06
2024.08.16 22:00:00,6.57499140289E-06
2024.08.16 23:00:00,6.57044438412E-06
2024.08.17 00:00:00,6.56299562252E-06
2024.08.17 01:00:00,6.55718258713E-06
2024.08.17 02:00:00,6.55479971101E-06
2024.08.17 03:00:00,6.5577546593E-06
2024.08.17 04:00:00,6.56356769468E-06
2024.08.17 05:00:00,6.57142345517E-06
2024.08.17 06:00:00,6.57711643726E-06
2024.08.17 07:00:00,6.57199188936E-06
2024.08.17 08:00:00,6.54069526718E-06
2024.08.17 09:00:00,6.50012225378E-06
2024.08.17 10:00:00,6.47165688861E-06
2024.08.17 11:00:00,6.45948603051E-06
2024.08.17 12:00:00,6.46321268505E-06
2024.08.17 13:00:00,6.4788423515E-06
2024.08.17 14:00:00,6.5039389483E-06
2024.08.17 15:00:00,6.53230790704E-06
2024.08.17 16:00:00,6.55945223116E-06
2024.08.17 17:00:00,6.58764702166E-06
2024.08.17 18:00:00,6.61522199152E-06
2024.08.17 19:00:00,6.64161598252E-06
2024.08.17 20:00:00,6.67690937917E-06
2024.08.17 21:00:00,6.72139776725E-06
2024.08.17 22:00:00,6.77314847053E-06
2024.08.17 23:00:00,6.82251493345E-06
2024.08.18 00:00:00,6.86662679072E-06
2024.08.18 01:00:00,6.90259867042E-06
2024.08.18 02:00:00,6.93929041518E-06
2024.08.18 03:00:00,6.96552569934E-06
2024.08.18 04:00:00,6.98226722307E-06
2024.08.18 05:00:00,6.99841893947E-06
2024.08.18 06:00:00,7.01803219272E-06
2024.08.18 07:00:00,7.04714511812E-06
2024.08.18 08:00:00,7.08703510099E-06
2024.08.18 09:00:00,7.13410827302E-06
2024.08.18 10:00:00,7.18489991414E-06
2024.08.18 11:00:00,7.24093024473E-06
2024.08.18 12:00:00,7.30760439183E-06
2024.08.18 13:00:00,7.389413895E-06
2024.08.18 14:00:00,7.50093522583E-06
2024.08.18 15:00:00,7.64690412325E-06
2024.08.18 16:00:00,7.8205976024E-06
2024.08.18 17:00:00,8.01750775281E-06
2024.08.18 18:00:00,8.21969933895E-06
2024.08.18 19:00:00,8.40494521981E-06
2024.08.18 20:00:00,8.55692178447E-06
2024.08.18 21:00:00,8.66554000822E-06
2024.08.18 22:00:00,8.742481441E-06
2024.08.18 23:00:00,8.79827075551E-06
2024.08.19 00:00:00,8.85005010787E-06
2024.08.19 01:00:00,8.89092370926E-06
2024.08.19 02:00:00,8.93029391591E-06
2024.08.19 03:00:00,8.98174766917E-06
2024.08.19 04:00:00,9.03807813302E-06
2024.08.19 05:00:00,9.10750713956E-06
2024.08.19 06:00:00,9.17678426049E-06
2024.08.19 07:00:00,9.23158040678E-06
2024.08.19 08:00:00,9.27546716412E-06
2024.08.19 09:00:00,9.32837338041E-06
2024.08.19 10:00:00,9.42013139138E-06
2024.08.19 11:00:00,9.5471386885E-06
2024.08.19 12:00:00,9.6866478998E-06
2024.08.19 13:00:00,9.86428585747E-06
2024.08.19 14:00:00,1.02031299321E-05
2024.08.19 15:00:00,1.06668630906E-05
2024.08.19 16:00:00,1.11868321255E-05
2024.08.19 17:00:00,1.16232395158E-05
2024.08.19 18:00:00,1.19588567031E-05
2024.08.19 19:00:00,1.213431824E-05
2024.08.19 20:00:00,1.21285447676E-05
2024.08.19 21:00:00,1.20282102216E-05
2024.08.19 22:00:00,1.18623911476E-05
2024.08.19 23:00:00,1.16934397738E-05
2024.08.20 00:00:00,1.15210050353E-05
2024.08.20 01:00:00,1.13810756375E-05
2024.08.20 02:00:00,1.12850666483E-05
2024.08.20 03:00:00,1.12073894343E-05
2024.08.20 04:00:00,1.11293966256E-05
2024.08.20 05:00:00,1.10541295726E-05
2024.08.20 06:00:00,1.10043893073E-05
2024.08.20 07:00:00,1.09827187771E-05
2024.08.20 08:00:00,1.09659385998E-05
2024.08.20 09:00:00,1.09581533252E-05
2024.08.20 10:00:00,1.0957849554E-05
2024.08.20 11:00:00,1.09581978904E-05
2024.08.20 12:00:00,1.09428638098E-05
2024.08.20 13:00:00,1.09383790914E-05
2024.08.20 14:00:00,1.09420989247E-05
2024.08.20 15:00:00,1.09690454337E-05
2024.08.20 16:00:00,1.10154160211E-05
2024.08.20 17:00:00,1.10724977276E-05
2024.08.20 18:00:00,1.11359186121E-05
2024.08.20 19:00:00,1.11493491204E-05
2024.08.20 20:00:00,1.10967393994E-05
2024.08.20 21:00:00,1.09845614134E-05
2024.08.20 22:00:00,1.08414478746E-05
2024.08.20 23:00:00,1.06833285827E-05
2024.08.21 00:00:00,1.05369399535E-05
2024.08.21 01:00:00,1.04106948129E-05
2024.08.21 02:00:00,1.02998983493E-05
2024.08.21 03:00:00,1.01982313936E-05
2024.08.21 04:00:00,1.00970146377E-05
2024.08.21 05:00:00,9.99837448035E-06
2024.08.21 06:00:00,9.90240278043E-06
2024.08.21 07:00:00,9.80594359135E-06
2024.08.21 08:00:00,9.71220106294E-06
2024.08.21 09:00:00,9.62032572716E-06
2024.08.21 10:00:00,9.5432424132E-06
2024.08.21 11:00:00,9.46729505813E-06
2024.08.21 12:00:00,9.42788119573E-06
2024.08.21 13:00:00,9.41109647101E-06
2024.08.21 14:00:00,9.37663662626E-06
2024.08.21 15:00:00,9.34964737098E-06
2024.08.21 16:00:00,9.36473134061E-06
2024.08.21 17:00:00,9.39211076911E-06
2024.08.21 18:00:00,9.39727760851E-06
2024.08.21 19:00:00,9.37403456192E-06
2024.08.21 20:00:00,9.31448630581E-06
2024.08.21 21:00:00,9.22870367503E-06
2024.08.21 22:00:00,9.12553059607E-06
2024.08.21 23:00:00,9.03165528143E-06
2024.08.22 00:00:00,8.96255824046E-06
2024.08.22 01:00:00,8.91631952982E-06
2024.08.22 02:00:00,8.88582962943E-06
2024.08.22 03:00:00,8.85080498847E-06
2024.08.22 04:00:00,8.792263543E-06
2024.08.22 05:00:00,8.72192686074E-06
2024.08.22 06:00:00,8.64661615196E-06
2024.08.22 07:00:00,8.55455164128E-06
2024.08.22 08:00:00,8.44266560307E-06
2024.08.22 09:00:00,8.33337890072E-06
2024.08.22 10:00:00,8.21359935799E-06
2024.08.22 11:00:00,8.05912804935E-06
2024.08.22 12:00:00,7.90355625213E-06
2024.08.22 13:00:00,7.78028152126E-06
2024.08.22 14:00:00,7.6900678323E-06
2024.08.22 15:00:00,7.62341596783E-06
2024.08.22 16:00:00,7.57097632231E-06
2024.08.22 17:00:00,7.52488949729E-06
2024.08.22 18:00:00,7.47710964788E-06
2024.08.22 19:00:00,7.43604778108E-06
2024.08.22 20:00:00,7.39833876651E-06
2024.08.22 21:00:00,7.37011987439E-06
2024.08.22 22:00:00,7.3473224802E-06
2024.08.22 23:00:00,7.33684009901E-06
2024.08.23 00:00:00,7.32712078388E-06
2024.08.23 01:00:00,7.32605803933E-06
2024.08.23 02:00:00,7.33007482268E-06
2024.08.23 03:00:00,7.3375804277E-06
2024.08.23 04:00:00,7.34650848244E-06
2024.08.23 05:00:00,7.37288564778E-06
2024.08.23 06:00:00,7.41928533898E-06
2024.08.23 07:00:00,7.46594878365E-06
2024.08.23 08:00:00,7.51788047637E-06
2024.08.23 09:00:00,7.57280349717E-06
2024.08.23 10:00:00,7.63863044995E-06
2024.08.23 11:00:00,7.70084352553E-06
2024.08.23 12:00:00,7.74642103352E-06
2024.08.23 13:00:00,7.79825131758E-06
2024.08.23 14:00:00,7.85457814345E-06
2024.08.23 15:00:00,7.91972888692E-06
2024.08.23 16:00:00,8.00716134108E-06
2024.08.23 17:00:00,8.13446331449E-06
2024.08.23 18:00:00,8.27708390716E-06
2024.08.23 19:00:00,8.39850508783E-06
2024.08.23 20:00:00,8.49166553962E-06
2024.08.23 21:00:00,8.60997988639E-06
2024.08.23 22:00:00,8.73581029737E-06
2024.08.23 23:00:00,8.86112775333E-06
2024.08.24 00:00:00,8.98465168575E-06
2024.08.24 01:00:00,9.09949812922E-06
2024.08.24 02:00:00,9.20207185118E-06
2024.08.24 03:00:00,9.29434099817E-06
2024.08.24 04:00:00,9.38096400205E-06
2024.08.24 05:00:00,9.45302872424E-06
2024.08.24 06:00:00,9.52180471359E-06
2024.08.24 07:00:00,9.59092449193E-06
2024.08.24 08:00:00,9.66505376709E-06
2024.08.24 09:00:00,9.75008697424E-06
2024.08.24 10:00:00,9.86232043942E-06
2024.08.24 11:00:00,1.00249180832E-05
2024.08.24 12:00:00,1.02491048892E-05
2024.08.24 13:00:00,1.05203935163E-05
2024.08.24 14:00:00,1.08008462121E-05
2024.08.24 15:00:00,1.12488478408E-05
2024.08.24 16:00:00,1.20853437693E-05
2024.08.24 17:00:00,1.31276174216E-05
2024.08.24 18:00:00,1.40754918903E-05
2024.08.24 19:00:00,1.47372547872E-05
2024.08.24 20:00:00,1.51518725033E-05
2024.08.24 21:00:00,1.53448927449E-05
2024.08.24 22:00:00,1.54263834702E-05
2024.08.24 23:00:00,1.55113229994E-05
2024.08.25 00:00:00,1.55559282575E-05
2024.08.25 01:00:00,1.5574725694E-05
2024.08.25 02:00:00,1.55213965627E-05
2024.08.25 03:00:00,1.5437739421E-05
2024.08.25 04:00:00,1.53444125317E-05
2024.08.25 05:00:00,1.51925960381E-05
2024.08.25 06:00:00,1.49544694068E-05
2024.08.25 07:00:00,1.46763768498E-05
2024.08.25 08:00:00,1.44125624502E-05
2024.08.25 09:00:00,1.41816872201E-05
2024.08.25 10:00:00,1.39998419399E-05
2024.08.25 11:00:00,1.38182576848E-05
2024.08.25 12:00:00,1.36334911076E-05
2024.08.25 13:00:00,1.3462617062E-05
2024.08.25 14:00:00,1.33001703944E-05
2024.08.25 15:00:00,1.31264814627E-05
2024.08.25 16:00:00,1.29258087327E-05
2024.08.25 17:00:00,1.2718641301E-05
2024.08.25 18:00:00,1.2507338397E-05
2024.08.25 19:00:00,1.2266237718E-05
2024.08.25 20:00:00,1.19721589726E-05
2024.08.25 21:00:00,1.16600822366E-05
2024.08.25 22:00:00,1.13548694571E-05
2024.08.25 23:00:00,1.10904602479E-05
2024.08.26 00:00:00,1.08711337816E-05
2024.08.26 01:00:00,1.06763573058E-05
2024.08.26 02:00:00,1.04964383354E-05
2024.08.26 03:00:00,1.0342359019E-05
2024.08.26 04:00:00,1.02228941614E-05
2024.08.26 05:00:00,1.01284540506E-05
2024.08.26 06:00:00,1.00440884125E-05
2024.08.26 07:00:00,9.93294088403E-06
2024.08.26 08:00:00,9.73580972641E-06
2024.08.26 09:00:00,9.4519537015E-06
2024.08.26 10:00:00,9.19178091863E-06
2024.08.26 11:00:00,9.05755678104E-06
2024.08.26 12:00:00,8.98520283954E-06
2024.08.26 13:00:00,8.86297675606E-06
2024.08.26 14:00:00,8.71402698976E-06
2024.08.26 15:00:00,8.55122107168E-06
2024.08.26 16:00:00,8.39805670694E-06
2024.08.26 17:00:00,8.25894221634E-06
2024.08.26 18:00:00,8.15208204585E-06
2024.08.26 19:00:00,8.0765439634E-06
2024.08.26 20:00:00,7.99977078714E-06
2024.08.26 21:00:00,7.90876765677E-06
2024.08.26 22:00:00,7.81385915616E-06
2024.08.26 23:00:00,7.72595649323E-06
2024.08.27 00:00:00,7.6617097875E-06
2024.08.27 01:00:00,7.63571642892E-06
2024.08.27 02:00:00,7.65488130128E-06
2024.08.27 03:00:00,7.70808856032E-06
2024.08.27 04:00:00,7.81215021561E-06
2024.08.27 05:00:00,7.93422623246E-06
2024.08.27 06:00:00,8.07111155154E-06
2024.08.27 07:00:00,8.18007993075E-06
2024.08.27 08:00:00,8.29600230645E-06
2024.08.27 09:00:00,8.42081044539E-06
2024.08.27 10:00:00,8.54461632116E-06
2024.08.27 11:00:00,8.64700905367E-06
2024.08.27 12:00:00,8.70960684551E-06
2024.08.27 13:00:00,8.87373607839E-06
2024.08.27 14:00:00,9.23770676309E-06
2024.08.27 15:00:00,9.6789735835E-06
2024.08.27 16:00:00,1.01375508166E-05
2024.08.27 17:00:00,1.05984481706E-05
2024.08.27 18:00:00,1.09580596472E-05
2024.08.27 19:00:00,1.12286779768E-05
2024.08.27 20:00:00,1.14498543553E-05
2024.08.27 21:00:00,1.16166238513E-05
2024.08.27 22:00:00,1.17751351354E-05
2024.08.27 23:00:00,1.1921879377E-05
2024.08.28 00:00:00,1.20344711831E-05
2024.08.28 01:00:00,1.21058337754E-05
2024.08.28 02:00:00,1.21498069348E-05
2024.08.28 03:00:00,1.21777648019E-05
2024.08.28 04:00:00,1.22089977594E-05
2024.08.28 05:00:00,1.22571182146E-05
2024.08.28 06:00:00,1.23248455566E-05
2024.08.28 07:00:00,1.23910067487E-05
2024.08.28 08:00:00,1.2450946997E-05
2024.08.28 09:00:00,1.25103342725E-05
2024.08.28 10:00:00,1.25786946228E-05
2024.08.28 11:00:00,1.26564527818E-05
2024.08.28 12:00:00,1.2771263755E-05
2024.08.28 13:00:00,1.29380023282E-05
2024.08.28 14:00:00,1.31499991767E-05
2024.08.28 15:00:00,1.33518315124E-05
2024.08.28 16:00:00,1.34971987791E-05
2024.08.28 17:00:00,1.35693890115E-05
2024.08.28 18:00:00,1.35995305754E-05
2024.08.28 19:00:00,1.35840546136E-05
2024.08.28 20:00:00,1.35311174745E-05
2024.08.28 21:00:00,1.34885185616E-05
2024.08.28 22:00:00,1.3462019524E-05
2024.08.28 23:00:00,1.34506717586E-05
2024.08.29 00:00:00,1.34119691211E-05
2024.08.29 01:00:00,1.33758821903E-05
2024.08.29 02:00:00,1.32930499603E-05
2024.08.29 03:00:00,1.31830192913E-05
2024.08.29 04:00:00,1.30677608468E-05
2024.08.29 05:00:00,1.29688733068E-05
2024.08.29 06:00:00,1.28898873299E-05
2024.08.29 07:00:00,1.28306273837E-05
2024.08.29 08:00:00,1.27701814563E-05
2024.08.29 09:00:00,1.27070916278E-05
2024.08.29 10:00:00,1.26362801893E-05
2024.08.29 11:00:00,1.25593251141E-05
2024.08.29 12:00:00,1.24642019728E-05
2024.08.29 13:00:00,1.23490117403E-05
2024.08.29 14:00:00,1.22159526654E-05
2024.08.29 15:00:00,1.20727991089E-05
2024.08.29 16:00:00,1.1922313206E-05
2024.08.29 17:00:00,1.17734607556E-05
2024.08.29 18:00:00,1.16320507004E-05
2024.08.29 19:00:00,1.15053990157E-05
2024.08.29 20:00:00,1.1391971384E-05
2024.08.29 21:00:00,1.12888401418E-05
2024.08.29 22:00:00,1.11908329927E-05
2024.08.29 23:00:00,1.10965302156E-05
2024.08.30 00:00:00,1.10098826553E-05
2024.08.30 01:00:00,1.09294296635E-05
2024.08.30 02:00:00,1.08570466182E-05
2024.08.30 03:00:00,1.07948071673E-05
2024.08.30 04:00:00,1.07441046566E-05
2024.08.30 05:00:00,1.07039913928E-05
2024.08.30 06:00:00,1.0672792996E-05
2024.08.30 07:00:00,1.06479874376E-05
2024.08.30 08:00:00,1.06268671516E-05
2024.08.30 09:00:00,1.06078878161E-05
